species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,state,JAM-1371,Hanover,NA,North America,nonbreeding,0.001356241841703205,2.052211339432054e-6,5.99236943772127e-6,0.013658980146898498,4.868857327873721e-6,21,2023-02-08,5.1358545118897955e-6,osprey,Osprey
osprey,state,JAM-1371,Hanover,NA,North America,prebreeding_migration,0.005082762295814121,6.825940168761081e-6,1.4293117046697337e-5,0.08195388088139098,1.605059146429546e-5,49,2023-03-15,3.3584305196313455e-5,osprey,Osprey
osprey,state,JAM-1372,Manchester,NA,North America,nonbreeding,7.375694317973785e-5,1.463036832435758e-7,4.2720050476744953e-7,0.002597709918662428,1.21385506182699e-6,7,2023-01-18,4.3021172576623655e-6,osprey,Osprey
osprey,state,JAM-1372,Manchester,NA,North America,prebreeding_migration,0.002459830368740057,4.330472079200592e-6,9.067753710871311e-6,0.03473170042770711,8.916922033143126e-6,56,2023-03-22,2.8887941639305043e-5,osprey,Osprey
osprey,state,JAM-1373,Saint Elizabeth,NA,North America,nonbreeding,0.02360259224371416,7.018488235302226e-5,2.0493685807169672e-4,0.1372782128733628,9.616329149564744e-5,49,2023-02-01,1.2441256071013437e-4,osprey,Osprey
osprey,state,JAM-1373,Saint Elizabeth,NA,North America,postbreeding_migration,0.007327483880981336,1.7301580929549727e-5,4.091592310834721e-5,0.09730773887149936,3.324783889047212e-5,56,2023-11-29,9.096078399279352e-5,osprey,Osprey
osprey,state,JAM-1373,Saint Elizabeth,NA,North America,prebreeding_migration,0.0321738433616195,8.491111604936234e-5,1.7779888048440295e-4,0.24153650452139783,9.29615212494223e-5,70,2023-03-15,2.5510070758738893e-4,osprey,Osprey
osprey,state,JAM-1374,Saint James,NA,North America,prebreeding_migration,2.324555344299747e-4,3.509766138044547e-7,7.349243763839012e-7,0.012149059592856733,2.6750985773825767e-6,7,2023-03-29,6.05780914226587e-6,osprey,Osprey
osprey,state,JAM-1375,Trelawny,NA,North America,nonbreeding,0.001321766392583449,3.030799917578674e-6,8.849806279197739e-6,0.00901364929555622,4.868857327873721e-6,28,2023-02-01,6.107939655063447e-6,osprey,Osprey
osprey,state,JAM-1375,Trelawny,NA,North America,postbreeding_migration,4.699051662252913e-4,8.555784268470081e-7,2.023328461634627e-6,0.00901364929555622,2.3748456350337227e-6,28,2023-11-29,5.472158180285752e-6,osprey,Osprey
