species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
rthhum,state,USA-NJ,New Jersey,NA,North America,nonbreeding,3.700119567166705e-5,4.924756529630691e-6,4.924756529630691e-6,0.0025359461384723307,7.177119343532817e-5,63,2023-12-27,1.5431622854250742e-5,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NJ,New Jersey,NA,North America,postbreeding_migration,0.15513403315309626,0.0028927358037768836,0.0028927358037768836,0.5564920597001027,0.0034485411338717677,77,2023-08-16,0.0037662595548554074,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NJ,New Jersey,NA,North America,prebreeding_migration,0.07020436008627365,0.004677332377115422,0.004677332377115422,0.5350771244306654,0.004471397241617068,35,2023-05-03,0.008820547212355406,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NM,New Mexico,NA,North America,postbreeding_migration,5.862277209728144e-7,1.6174398848342677e-7,1.6174398848342677e-7,1.0292147717438612e-4,9.43718696071983e-6,0,2023-09-27,4.2523103808657785e-6,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NY,New York,NA,North America,breeding,0.07423105007014537,0.011912257845965786,0.011912257845965786,0.3107264170305913,0.020356574738563237,56,2023-05-31,0.015541221487763624,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NY,New York,NA,North America,postbreeding_migration,0.14342589687031596,0.016449094829883375,0.016449094829883375,0.7074944968397671,0.026965734062034723,70,2023-08-30,0.026689333885034385,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NY,New York,NA,North America,prebreeding_migration,0.02464267903312198,0.010097987071829398,0.010097987071829398,0.3736255857353616,0.01920331568932629,28,2023-05-17,0.024331709419988537,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-OH,Ohio,NA,North America,breeding,0.14942045665043285,0.01977559973516519,0.01977559973516519,0.4292802208901786,0.0231941535670735,56,2023-06-28,0.02236899274899967,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-OH,Ohio,NA,North America,postbreeding_migration,0.26910783857334764,0.025453757415334288,0.025453757415334288,0.8464636087528434,0.026607777200582,70,2023-08-30,0.03509505095420711,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-OH,Ohio,NA,North America,prebreeding_migration,0.05179379415260362,0.01750393689570706,0.01750393689570706,0.4794669653230558,0.02032401119387173,35,2023-05-17,0.028788972728945816,rthhum,Ruby-throated Hummingbird
