species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
barswa,state,CZE-1596,Středočeský,EU,Europe,postbreeding_migration,26.20788292452702,0.0012512649667410958,0.008610667289625973,0.8773790927917815,2.1571120534584715e-4,98,2023-08-30,0.0054801618860947764,barswa,Barn Swallow
barswa,state,CZE-1596,Středočeský,EU,Europe,prebreeding_migration,4.090957626683596,3.410774727440527e-4,0.003887887434345483,0.8298003187893536,2.3412781186804357e-4,63,2023-05-17,0.002304360724910428,barswa,Barn Swallow
barswa,state,CZE-1597,Liberecký,EU,Europe,breeding,3.160990899422725,1.4292368622049857e-4,5.910897459489758e-4,0.4147152358610235,5.8146709192092125e-5,42,2023-05-31,2.116083393040635e-4,barswa,Barn Swallow
barswa,state,CZE-1597,Liberecký,EU,Europe,postbreeding_migration,13.701096730347324,1.9182981999487243e-4,0.0013200903086951557,0.5245566116622663,3.781997445689908e-5,98,2023-08-30,0.0010101127862462052,barswa,Barn Swallow
barswa,state,CZE-1597,Liberecký,EU,Europe,prebreeding_migration,1.8740953792510375,4.5820854780313166e-5,5.223045781889887e-4,0.43294506348362755,3.582247948305455e-5,63,2023-05-03,3.826870338669151e-4,barswa,Barn Swallow
barswa,state,CZE-1598,Královéhradecký,EU,Europe,breeding,7.434025595540254,5.002782474934727e-4,0.002069001647204255,0.7160225962327088,1.4941991414461328e-4,42,2023-05-31,6.88959948064249e-4,barswa,Barn Swallow
barswa,state,CZE-1598,Královéhradecký,EU,Europe,postbreeding_migration,21.516971144031956,4.4838237053877457e-4,0.003085574609587904,0.7722632599825859,8.2870668894777e-5,98,2023-08-23,0.0021007704200087848,barswa,Barn Swallow
barswa,state,CZE-1598,Královéhradecký,EU,Europe,prebreeding_migration,3.527721899661981,1.2837263105424724e-4,0.0014632990422214255,0.7079807235421463,8.718683011223054e-5,63,2023-05-17,8.61014124424147e-4,barswa,Barn Swallow
barswa,state,CZE-1612,Moravskoslezský,EU,Europe,breeding,4.013582242235882,3.1879136909104925e-4,0.0013184260380469297,0.5858758364003576,1.4430260182730857e-4,42,2023-07-05,5.394317993070704e-4,barswa,Barn Swallow
barswa,state,CZE-1612,Moravskoslezský,EU,Europe,postbreeding_migration,6.360097153603912,1.564292494638137e-4,0.0010764788092860484,0.6573737840890026,8.32596673472435e-5,98,2023-07-12,7.585867227359395e-4,barswa,Barn Swallow
barswa,state,CZE-1612,Moravskoslezský,EU,Europe,prebreeding_migration,1.6749455275007836,7.193920088520691e-5,8.200234184575837e-4,0.5984341426175956,8.698265087006436e-5,63,2023-05-03,4.203007136125814e-4,barswa,Barn Swallow
barswa,state,DEU-1572,Nordrhein-Westfalen,EU,Europe,breeding,2.380873222142539,0.001162481245726508,0.004807675777035621,0.7006239989965353,0.0010607886904774322,42,2023-07-05,0.0016160696890878685,barswa,Barn Swallow
barswa,state,DEU-1572,Nordrhein-Westfalen,EU,Europe,postbreeding_migration,4.028780966905344,6.091204283201001e-4,0.004191704784350522,0.8380430158513439,6.524750333461234e-4,98,2023-08-30,0.0019054518059837403,barswa,Barn Swallow
barswa,state,DEU-1572,Nordrhein-Westfalen,EU,Europe,prebreeding_migration,1.2353150939193236,3.2615043797678915e-4,0.003717736557957257,0.6861195191235917,6.130435767727875e-4,63,2023-05-03,0.0016950701569127128,barswa,Barn Swallow
barswa,state,DEU-1573,Baden-Württemberg,EU,Europe,breeding,2.4287717691421045,0.001237599120660614,0.005118340907394253,0.7753767579591379,0.0012251809952448945,42,2023-07-05,0.0015892741996594369,barswa,Barn Swallow
barswa,state,DEU-1573,Baden-Württemberg,EU,Europe,postbreeding_migration,5.383375256064938,8.494303288807005e-4,0.005845414154572652,0.8955150693734978,7.276358475960103e-4,119,2023-08-09,0.002499623596947723,barswa,Barn Swallow
barswa,state,DEU-1573,Baden-Württemberg,EU,Europe,prebreeding_migration,1.1842081089553769,3.2629607519078156e-4,0.0037193966532127385,0.6953717206809643,6.48413723445641e-4,63,2023-05-10,0.0016890389077590497,barswa,Barn Swallow
barswa,state,DEU-1574,Hessen,EU,Europe,breeding,1.54823893941519,4.599062581495268e-4,0.0019020351383223623,0.5876783360438331,5.413338706660354e-4,42,2023-07-05,6.16347873943845e-4,barswa,Barn Swallow
barswa,state,DEU-1574,Hessen,EU,Europe,postbreeding_migration,3.17437107947255,2.9199058650792415e-4,0.002009353621296356,0.8049570032695965,3.8128693030284056e-4,98,2023-08-30,9.955023943016737e-4,barswa,Barn Swallow
